Lat,Lon
21.0060667,105.8446
21.006066510409074,105.84460018959092
21.00606632081815,105.84460037918186
21.00606613122722,105.84460056877278
21.006065941636294,105.84460075836371
21.00606575204537,105.84460094795463
21.00606556245444,105.84460113754555
21.006065372863514,105.84460132713649
21.00606518327259,105.84460151672741
21.00606499368166,105.84460170631834
21.006064804090734,105.84460189590926
21.00606461449981,105.8446020855002
21.00606442490888,105.84460227509112
21.006064235317954,105.84460246468204
21.00606404572703,105.84460265427298
21.0060638561361,105.8446028438639
21.006063666545174,105.84460303345483
21.00606347695425,105.84460322304575
21.00606328736332,105.84460341263667
21.006063097772394,105.84460360222761
21.00606290818147,105.84460379181853
21.00606271859054,105.84460398140946
21.006062528999614,105.84460417100038
21.00606233940869,105.84460436059132
21.00606214981776,105.84460455018224
21.006061960226834,105.84460473977316
21.00606177063591,105.8446049293641
21.006061581044982,105.84460511895502
21.006061391454054,105.84460530854595
21.00606120186313,105.84460549813687
21.006061012272202,105.84460568772779
21.006060822681274,105.84460587731873
21.00606063309035,105.84460606690965
21.006060443499422,105.84460625650058
21.006060253908494,105.8446064460915
21.00606006431757,105.84460663568244
21.006059874726642,105.84460682527336
21.006059685135714,105.84460701486428
21.00605949554479,105.84460720445522
21.006059305953862,105.84460739404614
21.006059116362938,105.84460758363707
21.00605892677201,105.84460777322799
21.006058737181082,105.84460796281891
21.006058547590158,105.84460815240985
21.00605835799923,105.84460834200077
21.006058168408302,105.8446085315917
21.006057978817378,105.84460872118262
21.00605778922645,105.84460891077356
21.006057599635522,105.84460910036448
21.006057410044598,105.8446092899554
21.00605722045367,105.84460947954634
21.006057030862742,105.84460966913726
21.006056841271818,105.84460985872819
21.00605665168089,105.84461004831911
21.006056462089962,105.84461023791003
21.006056272499038,105.84461042750097
21.00605608290811,105.84461061709189
21.006055893317182,105.84461080668282
21.006055703726258,105.84461099627374
21.00605551413533,105.84461118586468
21.006055324544402,105.8446113754556
21.006055134953478,105.84461156504652
21.00605494536255,105.84461175463746
21.006054755771622,105.84461194422838
21.006054566180698,105.84461213381931
21.00605437658977,105.84461232341023
21.006054186998842,105.84461251300115
21.006053997407918,105.84461270259209
21.00605380781699,105.84461289218301
21.006053618226062,105.84461308177394
21.006053428635138,105.84461327136486
21.00605323904421,105.8446134609558
21.006053049453282,105.84461365054672
21.006052859862358,105.84461384013764
21.00605267027143,105.84461402972858
21.006052480680502,105.8446142193195
21.006052291089578,105.84461440891043
21.00605210149865,105.84461459850135
21.006051911907722,105.84461478809227
21.006051722316798,105.84461497768321
21.00605153272587,105.84461516727413
21.006051343134942,105.84461535686506
21.006051153544018,105.84461554645598
21.00605096395309,105.8446157360469
21.006050774362162,105.84461592563784
21.006050584771238,105.84461611522876
21.00605039518031,105.8446163048197
21.006050205589382,105.84461649441062
21.006050015998458,105.84461668400155
21.00605,105.84461704614546
21.00605,105.84461742419204
21.00605,105.84461780223862
21.00605,105.8446181802852
21.00605,105.84461855833177
21.00605,105.84461893637835
21.00605,105.84461931442493
21.00605,105.84461969247151
21.00605,105.84462007051809
21.00605,105.84462044856467
21.00605,105.84462082661125
21.00605,105.84462120465783
21.00605,105.8446215827044
21.00605,105.84462196075098
21.00605,105.84462233879756
21.00605,105.84462271684414
21.00605,105.84462309489072
21.00605,105.84462347293729
21.00605,105.84462385098387
21.00605,105.84462422903044
21.00605,105.84462460707702
21.00605,105.8446249851236
21.00605,105.84462536317018
21.00605,105.84462574121676
21.00605,105.84462611926334
21.00605,105.84462649730992
21.00605,105.8446268753565
21.00605,105.84462725340308
21.00605,105.84462763144965
21.00605,105.84462800949623
21.00605,105.84462838754281
21.00605,105.84462876558939
21.00605,105.84462914363597
21.00605,105.84462952168255
21.00605,105.84462989972913
21.00605,105.8446302777757
21.00605,105.84463065582227
21.00605,105.84463103386885
21.00605,105.84463141191543
21.00605,105.84463178996201
21.00605,105.84463216800859
21.00605,105.84463254605517
21.00605,105.84463292410175
21.00605,105.84463330214832
21.00605,105.8446336801949
21.00605,105.84463405824148
21.00605,105.84463443628806
21.00605,105.84463481433464
21.00605,105.84463519238122
21.00605,105.8446355704278
21.00605,105.84463594847438
21.00605,105.84463632652096
21.00605,105.84463670456753
21.00605,105.84463708261411
21.00605,105.84463746066069
21.00605,105.84463783870726
21.00605,105.84463821675384
21.00605,105.84463859480041
21.00605,105.844638972847
21.00605,105.84463935089357
21.00605,105.84463972894015
21.00605,105.84464010698673
21.00605,105.84464048503331
21.00605,105.84464086307989
21.00605,105.84464124112647
21.00605,105.84464161917305
21.00605,105.84464199721963
21.00605,105.8446423752662
21.00605,105.84464275331278
21.00605,105.84464313135936
21.00605,105.84464350940594
21.00605,105.84464388745252
21.00605,105.8446442654991
21.00605,105.84464464354568
21.00605,105.84464502159226
21.00605,105.84464539963882
21.00605,105.8446457776854
21.00605,105.84464615573198
21.00605,105.84464653377856
21.00605,105.84464691182514
21.00605,105.84464728987172
21.00605,105.8446476679183
21.00605,105.84464804596487
21.00605,105.84464842401145
21.00605,105.84464880205803
21.00605,105.84464918010461
21.00605,105.84464955815119
21.00605,105.84464993619777
21.006050157594007,105.84465015759402
21.006050347184935,105.84465034718494
21.006050536775863,105.84465053677586
21.006050726366787,105.8446507263668
21.006050915957715,105.84465091595771
21.006051105548643,105.84465110554865
21.006051295139567,105.84465129513957
21.006051484730495,105.84465148473049
21.006051674321423,105.84465167432143
21.006051863912347,105.84465186391235
21.006052053503275,105.84465205350328
21.006052243094203,105.8446522430942
21.006052432685127,105.84465243268514
21.006052622276055,105.84465262227606
21.006052811866983,105.84465281186698
21.006053001457907,105.84465300145791
21.006053191048835,105.84465319104883
21.006053380639763,105.84465338063977
21.006053570230687,105.84465357023069
21.006053759821615,105.84465375982161
21.00605394941254,105.84465394941255
21.006054139003467,105.84465413900347
21.006054328594395,105.8446543285944
21.00605451818532,105.84465451818532
21.006054707776247,105.84465470777626
21.006054897367175,105.84465489736718
21.0060550869581,105.8446550869581
21.006055276549027,105.84465527654903
21.006055466139955,105.84465546613995
21.00605565573088,105.84465565573089
21.006055845321807,105.84465584532181
21.006056034912735,105.84465603491273
21.00605622450366,105.84465622450367
21.006056414094587,105.84465641409459
21.006056603685515,105.84465660368552
21.00605679327644,105.84465679327644
21.006056982867367,105.84465698286738
21.006057172458295,105.8446571724583
21.00605736204922,105.84465736204922
21.006057551640147,105.84465755164015
21.006057741231075,105.84465774123107
21.006057930822,105.84465793082201
21.006058120412927,105.84465812041293
21.006058310003855,105.84465831000385
21.00605849959478,105.84465849959479
21.006058689185707,105.8446586891857
21.006058878776635,105.84465887877664
21.00605906836756,105.84465906836756
21.006059257958487,105.8446592579585
21.006059447549415,105.84465944754942
21.00605963714034,105.84465963714034
21.006059826731267,105.84465982673127
21.006060016322195,105.8446600163222
21.00606020591312,105.84466020591313
21.006060395504047,105.84466039550405
21.006060585094975,105.84466058509497
21.0060607746859,105.8446607746859
21.006060964276827,105.84466096427683
21.006061153867755,105.84466115386776
21.00606134345868,105.84466134345868
21.006061533049607,105.8446615330496
21.006061722640535,105.84466172264054
21.00606191223146,105.84466191223146
21.006062101822387,105.8446621018224
21.006062291413315,105.84466229141331
21.00606248100424,105.84466248100425
21.006062670595167,105.84466267059517
21.006062860186095,105.84466286018609
21.00606304977702,105.84466304977703
21.006063239367947,105.84466323936795
21.006063428958875,105.84466342895888
21.0060636185498,105.8446636185498
21.006063808140727,105.84466380814072
21.006063997731655,105.84466399773166
21.00606418732258,105.84466418732258
21.006064376913507,105.84466437691351
21.006064566504435,105.84466456650443
21.00606475609536,105.84466475609537
21.006064945686287,105.84466494568629
21.006065135277215,105.84466513527721
21.00606532486814,105.84466532486815
21.006065514459067,105.84466551445907
21.006065704049995,105.84466570405
21.00606589364092,105.84466589364092
21.006066083231847,105.84466608323184
21.006066272822775,105.84466627282278
21.0060664624137,105.8446664624137
21.006066652004627,105.84466665200463
21.0060667,105.84466684074768
21.0060667,105.84466702920334
21.0060667,105.84466721765898
21.0060667,105.84466740611464
21.0060667,105.84466759457028
21.0060667,105.84466778302594
21.0060667,105.84466797148158
21.0060667,105.84466815993724
21.0060667,105.84466834839289
21.0060667,105.84466853684854
21.0060667,105.84466872530419
21.0060667,105.84466891375985
21.0060667,105.84466910221549
21.0060667,105.84466929067115
21.0060667,105.84466947912681
21.0060667,105.84466966758245
21.0060667,105.84466985603811
21.0060667,105.84467004449375
21.0060667,105.84467023294941
21.0060667,105.84467042140506
21.0060667,105.84467060986071
21.0060667,105.84467079831636
21.0060667,105.84467098677202
21.0060667,105.84467117522766
21.0060667,105.84467136368332
21.0060667,105.84467155213896
21.0060667,105.84467174059462
21.0060667,105.84467192905026
21.0060667,105.84467211750592
21.0060667,105.84467230596157
21.0060667,105.84467249441722
21.0060667,105.84467268287288
21.0060667,105.84467287132853
21.0060667,105.84467305978418
21.0060667,105.84467324823983
21.0060667,105.84467343669549
21.0060667,105.84467362515113
21.0060667,105.84467381360679
21.0060667,105.84467400206243
21.0060667,105.84467419051809
21.0060667,105.84467437897374
21.0060667,105.8446745674294
21.0060667,105.84467475588504
21.0060667,105.8446749443407
21.0060667,105.84467513279634
21.0060667,105.844675321252
21.0060667,105.84467550970766
21.0060667,105.8446756981633
21.0060667,105.84467588661896
21.0060667,105.8446760750746
21.0060667,105.84467626353026
21.0060667,105.8446764519859
21.0060667,105.84467664044156
21.0060667,105.8446768288972
21.0060667,105.84467701735286
21.0060667,105.84467720580851
21.0060667,105.84467739426417
21.0060667,105.84467758271981
21.0060667,105.84467777117547
21.0060667,105.84467795963111
21.0060667,105.84467814808677
21.0060667,105.84467833654243
21.0060667,105.84467852499807
21.0060667,105.84467871345373
21.0060667,105.84467890190938
21.0060667,105.84467909036503
21.0060667,105.84467927882068
21.0060667,105.84467946727634
21.0060667,105.84467965573198
21.0060667,105.84467984418764
21.0060667,105.84468003264328
21.0060667,105.84468022109894
21.0060667,105.84468040955458
21.0060667,105.84468059801024
21.0060667,105.84468078646589
21.0060667,105.84468097492154
21.0060667,105.8446811633772
21.0060667,105.84468135183285
21.0060667,105.8446815402885
21.0060667,105.84468172874415
21.0060667,105.84468191719981
21.0060667,105.84468210565545
21.0060667,105.84468229411111
21.0060667,105.84468248256675
21.0060667,105.84468267102241
21.0060667,105.84468285947806
21.0060667,105.84468304793371
21.0060667,105.84468323638936
21.006066574402908,105.8446834255971
21.006066384811984,105.84468361518802
21.006066195221056,105.84468380477895
21.006066005630128,105.84468399436987
21.006065816039204,105.8446841839608
21.006065626448276,105.84468437355173
21.006065436857348,105.84468456314265
21.006065247266424,105.84468475273358
21.006065057675496,105.8446849423245
21.006064868084568,105.84468513191543
21.006064678493644,105.84468532150636
21.006064488902716,105.84468551109728
21.006064299311788,105.84468570068822
21.006064109720864,105.84468589027914
21.006063920129936,105.84468607987007
21.006063730539008,105.844686269461
21.006063540948084,105.84468645905191
21.006063351357156,105.84468664864285
21.006063161766228,105.84468683823377
21.006062972175304,105.8446870278247
21.006062782584376,105.84468721741563
21.006062592993448,105.84468740700655
21.006062403402524,105.84468759659748
21.006062213811596,105.8446877861884
21.006062024220668,105.84468797577934
21.006061834629744,105.84468816537026
21.006061645038816,105.84468835496119
21.006061455447888,105.84468854455211
21.006061265856964,105.84468873414303
21.006061076266036,105.84468892373397
21.006060886675108,105.84468911332489
21.006060697084184,105.84468930291582
21.006060507493256,105.84468949250675
21.006060317902328,105.84468968209767
21.006060128311404,105.8446898716886
21.006059938720476,105.84469006127952
21.006059749129548,105.84469025087046
21.006059559538624,105.84469044046138
21.006059369947696,105.84469063005231
21.006059180356768,105.84469081964323
21.006058990765844,105.84469100923415
21.006058801174916,105.84469119882509
21.00605861158399,105.84469138841601
21.006058421993064,105.84469157800694
21.006058232402136,105.84469176759787
21.00605804281121,105.84469195718879
21.006057853220284,105.84469214677972
21.006057663629356,105.84469233637064
21.00605747403843,105.84469252596158
21.006057284447504,105.8446927155525
21.006057094856576,105.84469290514342
21.00605690526565,105.84469309473435
21.006056715674724,105.84469328432527
21.006056526083796,105.84469347391621
21.00605633649287,105.84469366350713
21.006056146901944,105.84469385309806
21.006055957311016,105.84469404268899
21.00605576772009,105.8446942322799
21.006055578129164,105.84469442187084
21.006055388538236,105.84469461146176
21.00605519894731,105.8446948010527
21.006055009356384,105.84469499064362
21.006054819765456,105.84469518023454
21.00605463017453,105.84469536982547
21.006054440583604,105.8446955594164
21.006054250992676,105.84469574900733
21.00605406140175,105.84469593859825
21.006053871810824,105.84469612818918
21.006053682219896,105.8446963177801
21.00605349262897,105.84469650737103
21.006053303038044,105.84469669696196
21.006053113447116,105.84469688655288
21.00605292385619,105.84469707614382
21.006052734265264,105.84469726573474
21.006052544674336,105.84469745532566
21.00605235508341,105.8446976449166
21.006052165492484,105.84469783450751
21.006051975901556,105.84469802409845
21.006051786310632,105.84469821368937
21.006051596719704,105.8446984032803
21.006051407128776,105.84469859287123
21.006051217537852,105.84469878246215
21.006051027946924,105.84469897205308
21.006050838355996,105.844699161644
21.006050648765072,105.84469935123494
21.006050459174144,105.84469954082586
21.006050269583216,105.84469973041678
21.006050079992292,105.84469992000771
21.006049890401364,105.8447
21.006049700810436,105.8447
21.006049511219512,105.8447
21.006049321628584,105.8447
21.006049132037656,105.8447
21.006048942446732,105.8447
21.006048752855804,105.8447
21.006048563264876,105.8447
21.006048373673952,105.8447
21.006048184083024,105.8447
21.006047994492096,105.8447
21.006047804901172,105.8447
21.006047615310244,105.8447
21.006047425719316,105.8447
21.006047236128392,105.8447
21.006047046537464,105.8447
21.006046856946536,105.8447
21.006046667355612,105.8447
21.006046477764684,105.8447
21.00604628817376,105.8447
21.006046098582832,105.8447
21.006045908991904,105.8447
21.00604571940098,105.8447
21.006045529810052,105.8447
21.006045340219124,105.8447
21.0060451506282,105.8447
21.006044961037272,105.8447
21.006044771446344,105.8447
21.00604458185542,105.8447
21.006044392264492,105.8447
21.006044202673564,105.8447
21.00604401308264,105.8447
21.006043823491712,105.8447
21.006043633900784,105.8447
21.00604344430986,105.8447
21.006043254718932,105.8447
21.006043065128004,105.8447
21.00604287553708,105.8447
21.006042685946152,105.8447
21.006042496355224,105.8447
21.0060423067643,105.8447
21.006042117173372,105.8447
21.006041927582448,105.8447
21.00604173799152,105.8447
21.006041548400592,105.8447
21.006041358809668,105.8447
21.00604116921874,105.8447
21.006040979627812,105.8447
21.006040790036888,105.8447
21.00604060044596,105.8447
21.006040410855032,105.8447
21.006040221264108,105.8447
21.00604003167318,105.8447
21.006039842082252,105.8447
21.006039652491328,105.8447
21.0060394629004,105.8447
21.006039273309472,105.8447
21.006039083718548,105.8447
21.00603889412762,105.8447
21.006038704536692,105.8447
21.006038514945768,105.8447
21.00603832535484,105.8447
21.006038135763916,105.8447
21.006037946172988,105.8447
21.00603775658206,105.8447
21.006037566991136,105.8447
21.006037377400208,105.8447
21.00603718780928,105.8447
21.006036998218356,105.8447
21.006036808627428,105.8447
21.0060366190365,105.8447
21.006036429445576,105.8447
21.006036239854648,105.8447
21.00603605026372,105.8447
21.006035860672796,105.8447
21.006035671081868,105.8447
21.00603548149094,105.8447
21.006035291900016,105.8447
21.006035102309088,105.8447
21.00603491271816,105.8447
21.006034723127236,105.8447
21.006034533536308,105.8447
21.00603434394538,105.8447
21.006034154354456,105.8447
21.006033964763528,105.8447
21.006033775172604,105.8447
21.006033585581676,105.8447
21.006033395990748,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
21.0060333,105.8447
